time,open,high,low,close,Volume
2023-11-08T11:00:00+03:00,93825,93840,92960,93059,475301
2023-11-08T15:00:00+03:00,93058,93428,92985,93125,200578
2023-11-08T19:00:00+03:00,93149,93228,93036,93164,29235
2023-11-08T23:00:00+03:00,93164,93189,93072,93160,7147
2023-11-09T07:00:00+03:00,93196,93320,92860,92990,180798
2023-11-09T11:00:00+03:00,92990,93400,92916,93315,258568
2023-11-09T15:00:00+03:00,93316,93411,93012,93208,191282
2023-11-09T19:00:00+03:00,93182,93450,93118,93387,48810
2023-11-09T23:00:00+03:00,93385,93416,93306,93321,7514
2023-11-10T07:00:00+03:00,93312,93370,93142,93217,87777
2023-11-10T11:00:00+03:00,93216,93327,93097,93207,182559
2023-11-10T15:00:00+03:00,93206,93620,93022,93507,304364
2023-11-10T19:00:00+03:00,93525,93830,93496,93700,55241
2023-11-10T23:00:00+03:00,93700,93735,93673,93680,4892
2023-11-13T07:00:00+03:00,93651,93739,93428,93497,110255
2023-11-13T11:00:00+03:00,93495,93573,92971,92975,227300
2023-11-13T15:00:00+03:00,92974,93248,92683,92754,428376
2023-11-13T19:00:00+03:00,92780,92800,92461,92620,55564
2023-11-13T23:00:00+03:00,92619,92630,92525,92580,6919
2023-11-14T07:00:00+03:00,92700,92800,92422,92507,141815
2023-11-14T11:00:00+03:00,92505,92628,91930,91941,306038
2023-11-14T15:00:00+03:00,91941,92111,91562,91737,337552
2023-11-14T19:00:00+03:00,91768,91832,91625,91633,42077
2023-11-14T23:00:00+03:00,91639,91654,91611,91652,4964
2023-11-15T07:00:00+03:00,91526,91580,90959,90970,246813
2023-11-15T11:00:00+03:00,90962,91167,89976,90301,826663
2023-11-15T15:00:00+03:00,90307,90734,90270,90408,346661
2023-11-15T19:00:00+03:00,90466,90534,90267,90312,35119
2023-11-15T23:00:00+03:00,90313,90340,90267,90295,4385
2023-11-16T07:00:00+03:00,90251,90519,90077,90139,141716
2023-11-16T11:00:00+03:00,90140,90250,89630,90186,489418
2023-11-16T15:00:00+03:00,90187,90250,89885,90026,279516
2023-11-16T19:00:00+03:00,90090,90547,90046,90464,93255
2023-11-16T23:00:00+03:00,90467,90490,90303,90317,6155
2023-11-17T07:00:00+03:00,90302,90330,89982,89985,149465
2023-11-17T11:00:00+03:00,89988,90395,89926,90338,385921
2023-11-17T15:00:00+03:00,90339,91400,90121,91012,527797
2023-11-17T19:00:00+03:00,91036,91233,90801,90900,55959
2023-11-17T23:00:00+03:00,90900,90918,90778,90801,8958
2023-11-20T07:00:00+03:00,90700,90700,89155,89462,394581
2023-11-20T11:00:00+03:00,89464,89490,88744,89066,697952
2023-11-20T15:00:00+03:00,89066,89249,88822,88992,289264
2023-11-20T19:00:00+03:00,88995,88995,88560,88708,62613
2023-11-20T23:00:00+03:00,88707,88732,88553,88660,7576
2023-11-21T07:00:00+03:00,88480,88650,88200,88288,214623
2023-11-21T11:00:00+03:00,88285,88849,88232,88684,347160
2023-11-21T15:00:00+03:00,88685,88906,88440,88589,245072
2023-11-21T19:00:00+03:00,88548,88692,88029,88548,65792
2023-11-21T23:00:00+03:00,88548,88569,88425,88427,5888
2023-11-22T07:00:00+03:00,88659,88770,88501,88697,111147
2023-11-22T11:00:00+03:00,88692,89210,88661,89022,323086
2023-11-22T15:00:00+03:00,89024,89492,88890,89165,265437
2023-11-22T19:00:00+03:00,89180,89253,88512,88841,98386
2023-11-22T23:00:00+03:00,88840,88850,88720,88720,6946
2023-11-23T07:00:00+03:00,88730,88948,88560,88796,152649
2023-11-23T11:00:00+03:00,88796,89153,88741,89040,228385
2023-11-23T15:00:00+03:00,89039,89428,89023,89100,294593
2023-11-23T19:00:00+03:00,89127,89250,88830,89118,38140
2023-11-23T23:00:00+03:00,89118,89175,89024,89096,7125
2023-11-24T07:00:00+03:00,89278,90080,89233,89484,306757
2023-11-24T11:00:00+03:00,89489,89957,88971,89741,881492
2023-11-24T15:00:00+03:00,89740,89885,89320,89461,257798
2023-11-24T19:00:00+03:00,89450,89658,89301,89425,35686
2023-11-24T23:00:00+03:00,89420,89525,89301,89415,8810
2023-11-27T07:00:00+03:00,89614,89719,89409,89461,103798
2023-11-27T11:00:00+03:00,89456,89670,89260,89351,285779
2023-11-27T15:00:00+03:00,89351,89670,89005,89629,331364
2023-11-27T19:00:00+03:00,89628,89840,89567,89756,43961
2023-11-27T23:00:00+03:00,89756,89817,89735,89800,4686
2023-11-28T07:00:00+03:00,89714,89720,89300,89310,129244
2023-11-28T11:00:00+03:00,89309,89400,89230,89253,283390
2023-11-28T15:00:00+03:00,89254,90262,89251,90067,533550
2023-11-28T19:00:00+03:00,90068,90239,90000,90070,44873
2023-11-28T23:00:00+03:00,90071,90123,90000,90000,8943
2023-11-29T07:00:00+03:00,89911,89911,89502,89729,215082
2023-11-29T11:00:00+03:00,89733,89922,89340,89347,414536
2023-11-29T15:00:00+03:00,89346,89418,89057,89245,428692
2023-11-29T19:00:00+03:00,89242,89324,89066,89197,36936
2023-11-29T23:00:00+03:00,89193,89200,89034,89034,9749
2023-11-30T07:00:00+03:00,89107,89274,88899,89154,141539
2023-11-30T11:00:00+03:00,89154,89482,89053,89352,320548
2023-11-30T15:00:00+03:00,89355,90305,89335,90138,497029
2023-11-30T19:00:00+03:00,90150,90227,89901,90020,54804
2023-11-30T23:00:00+03:00,90020,90055,89970,89990,6375
2023-12-01T07:00:00+03:00,89971,90145,89741,90131,157825
2023-12-01T11:00:00+03:00,90130,90755,90094,90551,363972
2023-12-01T15:00:00+03:00,90551,91019,90510,90969,280535
2023-12-01T19:00:00+03:00,91000,91000,90661,90844,48175
2023-12-01T23:00:00+03:00,90849,90851,90721,90757,7971
2023-12-04T07:00:00+03:00,90846,91377,90826,91256,163560
2023-12-04T11:00:00+03:00,91257,91483,90970,91291,352340
2023-12-04T15:00:00+03:00,91292,91695,91187,91610,262126
2023-12-04T19:00:00+03:00,91617,91617,91340,91498,38794
2023-12-04T23:00:00+03:00,91492,91594,91463,91546,5097
2023-12-05T07:00:00+03:00,91900,92049,91723,91786,176968
2023-12-05T11:00:00+03:00,91780,92322,91650,92308,368764
2023-12-05T15:00:00+03:00,92308,93134,92193,93032,628214
2023-12-05T19:00:00+03:00,92980,93126,92838,93090,44906
2023-12-05T23:00:00+03:00,93088,93180,93077,93166,10286
2023-12-06T07:00:00+03:00,93198,93543,93070,93264,203808
2023-12-06T11:00:00+03:00,93265,93870,92200,92718,786067
2023-12-06T15:00:00+03:00,92718,93660,92436,93173,386999
2023-12-06T19:00:00+03:00,93067,93490,93067,93375,41573
2023-12-06T23:00:00+03:00,93375,93424,93305,93350,6825
2023-12-07T07:00:00+03:00,93460,93550,92411,92849,272569
2023-12-07T11:00:00+03:00,92848,93128,92625,92790,387679
2023-12-07T15:00:00+03:00,92790,93065,92164,92264,420459
2023-12-07T19:00:00+03:00,92211,92325,91811,92122,96288
2023-12-07T23:00:00+03:00,92124,92185,92025,92180,7263
2023-12-08T07:00:00+03:00,92210,92246,91599,91965,347887
2023-12-08T11:00:00+03:00,91964,92101,90961,90998,549493
2023-12-08T15:00:00+03:00,90997,91804,90899,91786,556842
2023-12-08T19:00:00+03:00,91803,92348,91730,91828,118182
2023-12-08T23:00:00+03:00,91829,91900,91756,91900,6955
2023-12-11T07:00:00+03:00,91784,91784,90875,90973,326968
2023-12-11T11:00:00+03:00,90972,91090,90400,90538,614087
2023-12-11T15:00:00+03:00,90536,91138,90458,91021,407666
2023-12-11T19:00:00+03:00,90955,90955,90491,90492,46825
2023-12-11T23:00:00+03:00,90493,90594,90466,90594,6546
2023-12-12T07:00:00+03:00,90599,90633,90300,90374,195822
2023-12-12T11:00:00+03:00,90374,90450,89858,89906,471743
2023-12-12T15:00:00+03:00,89905,90270,89831,90010,337610
2023-12-12T19:00:00+03:00,90035,90050,89804,89953,43578
2023-12-12T23:00:00+03:00,89954,90010,89912,90009,3826
2023-12-13T07:00:00+03:00,89800,90139,89687,89862,180348
2023-12-13T11:00:00+03:00,89861,90152,89433,89543,662275
2023-12-13T15:00:00+03:00,89538,89840,89375,89765,238963
2023-12-13T19:00:00+03:00,89780,90092,89544,89572,109366
2023-12-13T23:00:00+03:00,89572,89584,89285,89322,34417
2023-12-14T07:00:00+03:00,89300,89468,89123,89312,121892
2023-12-14T11:00:00+03:00,89308,90246,89227,89750,618199
2023-12-14T15:00:00+03:00,89751,90499,89723,89996,449349
2023-12-14T19:00:00+03:00,89992,90318,89960,90301,60520
2023-12-14T23:00:00+03:00,90301,90377,90256,90360,11946
2023-12-15T07:00:00+03:00,90079,90186,89555,89893,202553
2023-12-15T11:00:00+03:00,89890,90198,89650,90114,902907
2023-12-15T15:00:00+03:00,90112,90750,90104,90332,511728
2023-12-15T19:00:00+03:00,90344,90540,90275,90350,31793
2023-12-15T23:00:00+03:00,90351,90355,90300,90337,5890
2023-12-18T07:00:00+03:00,90360,90731,90304,90480,148468
2023-12-18T11:00:00+03:00,90480,90646,90267,90600,379819
2023-12-18T15:00:00+03:00,90599,90849,89778,90159,465821
2023-12-18T19:00:00+03:00,90111,90175,89670,89779,68856
2023-12-18T23:00:00+03:00,89777,89800,89744,89789,3699
2023-12-19T07:00:00+03:00,89850,90166,89612,90118,162420
2023-12-19T11:00:00+03:00,90109,90512,89736,90472,348343
2023-12-19T15:00:00+03:00,90472,90585,90234,90405,219773
2023-12-19T19:00:00+03:00,90399,90712,90261,90538,35439
2023-12-19T23:00:00+03:00,90537,90592,90431,90456,4262
2023-12-20T07:00:00+03:00,90451,90483,90060,90178,146115
2023-12-20T11:00:00+03:00,90177,90784,90150,90711,400473
2023-12-20T15:00:00+03:00,90714,91074,90694,91050,558559
2023-12-20T19:00:00+03:00,91907,92158,91858,92067,28719
2023-12-20T23:00:00+03:00,92066,92088,91981,92088,3549
2023-12-21T07:00:00+03:00,91798,92038,91617,91943,207020
2023-12-21T11:00:00+03:00,91938,93205,91668,92662,779527
2023-12-21T15:00:00+03:00,92662,92781,92100,92230,395292
2023-12-21T19:00:00+03:00,92300,92345,92150,92251,28724
2023-12-21T23:00:00+03:00,92240,92296,92193,92222,7022
2023-12-22T07:00:00+03:00,92193,92744,92193,92458,127927
2023-12-22T11:00:00+03:00,92457,92549,91456,91683,607606
2023-12-22T15:00:00+03:00,91683,92220,91600,92149,254633
2023-12-22T19:00:00+03:00,92081,92200,91953,92111,20639
2023-12-22T23:00:00+03:00,92117,92135,92012,92061,4202
2023-12-25T07:00:00+03:00,91976,92698,91884,92597,152429
2023-12-25T11:00:00+03:00,92600,92844,91664,91857,505778
2023-12-25T15:00:00+03:00,91856,91900,91408,91656,296560
2023-12-25T19:00:00+03:00,91740,91750,91500,91611,23758
2023-12-25T23:00:00+03:00,91610,91650,91560,91647,5754
2023-12-26T07:00:00+03:00,91500,91966,91318,91760,150878
2023-12-26T11:00:00+03:00,91762,92130,91650,91969,417480
2023-12-26T15:00:00+03:00,91970,92300,91963,92015,224371
2023-12-26T19:00:00+03:00,92050,92060,91763,92013,34697
2023-12-26T23:00:00+03:00,92008,92046,91944,92002,3197
2023-12-27T07:00:00+03:00,92026,92200,91814,92109,120196
2023-12-27T11:00:00+03:00,92109,92889,92073,92586,525758
2023-12-27T15:00:00+03:00,92585,92690,92260,92351,193685
2023-12-27T19:00:00+03:00,92346,92356,92090,92201,53472
2023-12-27T23:00:00+03:00,92209,92244,92202,92244,3092
2023-12-28T07:00:00+03:00,92198,92200,91028,91351,352875
2023-12-28T11:00:00+03:00,91353,91550,90964,91168,556836
2023-12-28T15:00:00+03:00,91168,91555,90624,91335,379293
2023-12-28T19:00:00+03:00,91300,91375,91013,91120,47139
2023-12-28T23:00:00+03:00,91120,91177,91080,91177,4150
2023-12-29T07:00:00+03:00,91463,91500,90783,90838,194895
2023-12-29T11:00:00+03:00,90841,91684,90527,91357,464946
2023-12-29T15:00:00+03:00,91353,91940,91242,91647,304421
2023-12-29T19:00:00+03:00,91685,91994,91580,91872,40752
2023-12-29T23:00:00+03:00,91869,91935,91836,91850,4331
2024-01-03T07:00:00+03:00,92000,92500,91965,92412,82511
2024-01-03T11:00:00+03:00,92407,93115,92407,92907,181465
2024-01-03T15:00:00+03:00,92911,93068,92685,92973,98009
2024-01-03T19:00:00+03:00,92975,93387,92862,93303,70984
2024-01-03T23:00:00+03:00,93302,93302,93221,93258,5468
2024-01-04T07:00:00+03:00,93308,93383,92367,92428,145687
2024-01-04T11:00:00+03:00,92429,92719,92066,92544,191199
2024-01-04T15:00:00+03:00,92543,92569,92025,92075,148165
2024-01-04T19:00:00+03:00,92052,92220,92050,92185,19455
2024-01-04T23:00:00+03:00,92184,92200,92131,92200,3620
2024-01-05T07:00:00+03:00,92161,92447,91870,91933,106734
2024-01-05T11:00:00+03:00,91934,91935,91365,91522,242480
2024-01-05T15:00:00+03:00,91522,91761,91221,91286,114999
2024-01-05T19:00:00+03:00,91306,91350,91205,91280,21285
2024-01-05T23:00:00+03:00,91281,91420,91263,91391,4237
2024-01-08T07:00:00+03:00,91472,91869,91287,91731,108589
2024-01-08T11:00:00+03:00,91732,92035,90955,91964,345250
2024-01-08T15:00:00+03:00,91965,92499,91884,92073,251582
2024-01-08T19:00:00+03:00,92053,92135,91950,92015,17538
2024-01-08T23:00:00+03:00,92014,92100,92005,92038,3514
2024-01-09T07:00:00+03:00,92000,92056,91566,91654,189216
2024-01-09T11:00:00+03:00,91653,91656,90672,90941,406901
2024-01-09T15:00:00+03:00,90940,91024,90377,90989,284027
2024-01-09T19:00:00+03:00,90996,91145,90871,90968,49296
2024-01-09T23:00:00+03:00,90968,91180,90963,91060,14159
2024-01-10T07:00:00+03:00,91008,91017,90510,90830,151549
2024-01-10T11:00:00+03:00,90834,91084,90566,90942,309770
2024-01-10T15:00:00+03:00,90941,91178,90630,91073,247468
2024-01-10T19:00:00+03:00,91056,91100,90923,90970,23143
2024-01-10T23:00:00+03:00,90969,91000,90959,90972,3386
2024-01-11T07:00:00+03:00,90980,91050,90159,90406,226985
2024-01-11T11:00:00+03:00,90402,90465,90200,90255,274631
2024-01-11T15:00:00+03:00,90258,90470,89861,89912,334421
2024-01-11T19:00:00+03:00,89927,90045,89810,89867,40259
2024-01-11T23:00:00+03:00,89870,89887,89817,89869,3656
2024-01-12T07:00:00+03:00,89800,89849,89422,89588,145848
2024-01-12T11:00:00+03:00,89588,89838,89321,89697,281935
2024-01-12T15:00:00+03:00,89697,90115,89635,89873,259525
2024-01-12T19:00:00+03:00,89867,89976,89784,89883,28208
2024-01-12T23:00:00+03:00,89882,89940,89872,89897,3828
2024-01-15T07:00:00+03:00,89672,89842,89220,89279,189719
2024-01-15T11:00:00+03:00,89278,89425,89000,89220,350789
2024-01-15T15:00:00+03:00,89221,89683,89157,89221,326733
2024-01-15T19:00:00+03:00,89260,89355,89136,89203,30048
2024-01-15T23:00:00+03:00,89208,89222,89158,89171,3065
2024-01-16T07:00:00+03:00,89218,89383,88945,89220,136425
2024-01-16T11:00:00+03:00,89218,89650,89031,89467,321144
2024-01-16T15:00:00+03:00,89466,90107,89143,89224,399503
2024-01-16T19:00:00+03:00,89240,89478,89220,89371,34750
2024-01-16T23:00:00+03:00,89370,89465,89352,89415,3989
2024-01-17T07:00:00+03:00,89608,89989,89381,89842,204681
2024-01-17T11:00:00+03:00,89847,90269,89477,90033,432311
2024-01-17T15:00:00+03:00,90033,90542,89853,90391,242114
2024-01-17T19:00:00+03:00,90400,90494,90180,90242,33727
2024-01-17T23:00:00+03:00,90245,90289,90219,90255,4006
2024-01-18T07:00:00+03:00,90505,90579,89923,90120,175468
2024-01-18T11:00:00+03:00,90121,90520,90011,90176,212194
2024-01-18T15:00:00+03:00,90173,90720,89951,90490,336853
2024-01-18T19:00:00+03:00,90480,90595,90432,90532,35884
2024-01-18T23:00:00+03:00,90533,90555,90464,90489,6848
2024-01-19T07:00:00+03:00,90487,90487,90074,90129,170487
2024-01-19T11:00:00+03:00,90132,90255,89555,89650,324642
2024-01-19T15:00:00+03:00,89650,89895,89507,89685,200729
2024-01-19T19:00:00+03:00,89685,89740,89602,89635,18657
2024-01-19T23:00:00+03:00,89635,89672,89623,89668,4856
2024-01-22T07:00:00+03:00,89721,89830,89305,89305,154722
2024-01-22T11:00:00+03:00,89307,89468,89042,89435,264003
2024-01-22T15:00:00+03:00,89434,89490,89207,89387,188065
2024-01-22T19:00:00+03:00,89375,89676,89301,89539,42768
2024-01-22T23:00:00+03:00,89540,89600,89469,89501,7684
2024-01-23T07:00:00+03:00,89450,89466,88988,89278,173998
2024-01-23T11:00:00+03:00,89278,89989,89238,89825,328186
2024-01-23T15:00:00+03:00,89825,90150,89689,90075,237256
2024-01-23T19:00:00+03:00,90075,90520,90000,90252,71634
2024-01-23T23:00:00+03:00,90252,90297,90230,90297,4228
2024-01-24T07:00:00+03:00,90018,90046,89598,89719,199184
2024-01-24T11:00:00+03:00,89720,90055,89637,89876,259096
2024-01-24T15:00:00+03:00,89876,90242,89812,90201,258105
2024-01-24T19:00:00+03:00,90220,90220,90039,90068,23491
2024-01-24T23:00:00+03:00,90067,90076,89964,89968,5879
2024-01-25T07:00:00+03:00,90012,90300,89942,90121,135106
2024-01-25T11:00:00+03:00,90121,90459,90051,90280,225710
2024-01-25T15:00:00+03:00,90278,90983,90263,90599,479599
2024-01-25T19:00:00+03:00,90606,90700,90481,90532,27890
2024-01-25T23:00:00+03:00,90531,90584,90505,90505,3488
2024-01-26T07:00:00+03:00,90670,90827,90505,90551,159372
2024-01-26T11:00:00+03:00,90556,91624,90508,91510,632570
2024-01-26T15:00:00+03:00,91512,91640,91440,91500,261403
2024-01-26T19:00:00+03:00,91500,91566,91355,91495,25100
2024-01-26T23:00:00+03:00,91493,91600,91485,91560,7502
2024-01-29T07:00:00+03:00,91770,91800,91225,91272,167410
2024-01-29T11:00:00+03:00,91271,91300,90826,91062,362795
2024-01-29T15:00:00+03:00,91062,91243,90300,90301,329354
2024-01-29T19:00:00+03:00,90301,90364,90200,90292,35467
2024-01-29T23:00:00+03:00,90291,90291,90245,90260,4891
2024-01-30T07:00:00+03:00,90300,90675,89919,90617,219638
2024-01-30T11:00:00+03:00,90619,90828,90479,90678,240951
2024-01-30T15:00:00+03:00,90676,91020,90453,90877,264723
2024-01-30T19:00:00+03:00,90849,90949,90816,90883,17739
2024-01-30T23:00:00+03:00,90880,90894,90820,90820,3517
2024-01-31T07:00:00+03:00,90850,91340,90771,90907,231714
2024-01-31T11:00:00+03:00,90909,91095,90579,90992,433836
2024-01-31T15:00:00+03:00,90992,91379,90850,91264,272348
2024-01-31T19:00:00+03:00,91264,91392,91245,91346,22384
2024-01-31T23:00:00+03:00,91347,91488,91331,91457,12685
2024-02-01T07:00:00+03:00,91482,91500,91131,91387,179331
2024-02-01T11:00:00+03:00,91385,91914,91375,91731,356172
2024-02-01T15:00:00+03:00,91730,92000,91636,91869,214909
2024-02-01T19:00:00+03:00,91873,91974,91734,91903,38030
2024-02-01T23:00:00+03:00,91903,91919,91810,91834,5012
2024-02-02T07:00:00+03:00,91940,92082,91772,91941,145050
2024-02-02T11:00:00+03:00,91937,92327,91835,92312,341500
2024-02-02T15:00:00+03:00,92314,92795,92000,92342,508771
2024-02-02T19:00:00+03:00,92366,92467,92066,92228,40069
2024-02-02T23:00:00+03:00,92228,92251,92182,92184,3554
2024-02-05T07:00:00+03:00,92308,92949,92211,92949,232894
2024-02-05T11:00:00+03:00,92949,93144,92612,92692,482799
2024-02-05T15:00:00+03:00,92694,92694,91531,91868,479047
2024-02-05T19:00:00+03:00,91888,91908,91765,91784,19339
2024-02-05T23:00:00+03:00,91784,91813,91750,91774,3775
2024-02-06T07:00:00+03:00,91751,92132,91680,91959,144853
2024-02-06T11:00:00+03:00,91959,92196,91903,92108,255457
2024-02-06T15:00:00+03:00,92110,92559,92017,92400,280275
2024-02-06T19:00:00+03:00,92399,92530,92371,92470,21751
2024-02-06T23:00:00+03:00,92471,92524,92468,92469,4569
2024-02-07T07:00:00+03:00,92412,92596,92078,92585,181388
2024-02-07T11:00:00+03:00,92585,92712,92424,92458,282640
2024-02-07T15:00:00+03:00,92452,92590,91934,92489,283498
2024-02-07T19:00:00+03:00,92516,92846,92454,92630,40071
2024-02-07T23:00:00+03:00,92628,92653,92563,92573,3522
2024-02-08T07:00:00+03:00,92570,92721,92250,92260,168174
2024-02-08T11:00:00+03:00,92260,92560,92188,92433,290064
2024-02-08T15:00:00+03:00,92433,92490,91500,91531,432381
2024-02-08T19:00:00+03:00,91540,91717,91439,91571,44351
2024-02-08T23:00:00+03:00,91571,91614,91536,91585,4437
2024-02-09T07:00:00+03:00,91675,91882,91327,91560,169214
2024-02-09T11:00:00+03:00,91561,91919,91403,91538,361463
2024-02-09T15:00:00+03:00,91537,92048,91522,91973,181662
2024-02-09T19:00:00+03:00,91930,92030,91880,91963,21447
2024-02-09T23:00:00+03:00,91963,91970,91903,91941,2925
2024-02-12T07:00:00+03:00,91910,92036,91700,91738,91794
2024-02-12T11:00:00+03:00,91739,92070,91600,92012,338164
2024-02-12T15:00:00+03:00,92015,92266,91963,92012,293101
2024-02-12T19:00:00+03:00,91975,92092,91883,92002,19644
2024-02-12T23:00:00+03:00,92002,92020,91944,92016,2088
2024-02-13T07:00:00+03:00,91985,92061,91811,91913,101299
2024-02-13T11:00:00+03:00,91915,92355,91877,92167,252920
2024-02-13T15:00:00+03:00,92169,92169,91825,92082,279867
2024-02-13T19:00:00+03:00,92049,92130,92012,92108,15733
2024-02-13T23:00:00+03:00,92107,92123,92024,92028,4102
2024-02-14T07:00:00+03:00,92070,92300,91959,92264,103352
2024-02-14T11:00:00+03:00,92264,92551,92120,92245,311734
2024-02-14T15:00:00+03:00,92244,92427,92090,92295,206859
2024-02-14T19:00:00+03:00,92294,92455,92206,92406,27128
2024-02-14T23:00:00+03:00,92409,92455,92326,92367,4813
2024-02-15T07:00:00+03:00,92390,92430,92183,92317,113498
2024-02-15T11:00:00+03:00,92317,92986,92250,92850,501811
2024-02-15T15:00:00+03:00,92850,93173,92620,93050,256027
2024-02-15T19:00:00+03:00,93000,93058,92940,92973,26058
2024-02-15T23:00:00+03:00,92972,92983,92912,92934,3326
2024-02-16T07:00:00+03:00,92994,93077,92665,92756,173240
2024-02-16T11:00:00+03:00,92757,93443,92635,93089,647956
2024-02-16T15:00:00+03:00,93079,93150,92402,92428,468938
2024-02-16T19:00:00+03:00,92420,92558,92277,92518,49422
2024-02-16T23:00:00+03:00,92517,92544,92494,92519,2673
2024-02-19T07:00:00+03:00,92559,92970,92545,92850,155120
2024-02-19T11:00:00+03:00,92854,93100,92839,92954,275491
2024-02-19T15:00:00+03:00,92956,93120,92609,93097,232849
2024-02-19T19:00:00+03:00,93093,93093,92941,92941,14847
2024-02-19T23:00:00+03:00,92941,93000,92930,92990,3589
2024-02-20T07:00:00+03:00,93098,93127,92602,92700,184840
2024-02-20T11:00:00+03:00,92699,92993,92559,92846,351859
