sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,trades_per_yr,win_rate_pct,year,approach,strategy,timeframe,ticker
0.323,3.22,9.97,-5.22,7.96,11,8.8,45.5,2025,C,S4_Supertrend,daily,NVTK
0.1447,3.64,25.13,-15.21,37.61,5,5.4,60.0,2022,D,S4_Supertrend,daily,NVTK
0.7592,7.25,9.55,-7.26,26.77,3,3.0,33.3,2023,D,S4_Supertrend,daily,NVTK
-1.5054,-5.49,3.65,-5.58,0.78,1,1.0,0.0,2024,D,S4_Supertrend,daily,NVTK
0.1918,2.75,14.33,-20.76,9.55,4,3.2,25.0,2025,D,S4_Supertrend,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S5_PivotPoints,daily,NVTK
1.0377,0.15,0.14,0.0,0.43,1,1.1,100.0,2022,A,S5_PivotPoints,daily,NVTK
-0.7693,-1.34,1.74,-2.05,1.57,1,1.0,0.0,2023,A,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S5_PivotPoints,daily,NVTK
1.0377,0.15,0.14,0.0,0.43,1,1.1,100.0,2022,B,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S5_PivotPoints,daily,NVTK
1.0377,0.15,0.14,0.0,0.43,1,1.1,100.0,2022,D,S5_PivotPoints,daily,NVTK
0.3752,0.3,0.81,-0.4,0.39,1,1.0,100.0,2023,D,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S6_VWAP,daily,NVTK
-0.4328,-1.6,3.69,-3.54,1.57,2,2.0,50.0,2021,A,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S6_VWAP,daily,NVTK
0.0415,0.04,1.01,-0.4,0.96,2,1.6,50.0,2025,A,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S6_VWAP,daily,NVTK
-0.2468,-0.18,0.72,-0.4,0.64,1,0.8,0.0,2025,B,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S6_VWAP,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S6_VWAP,daily,NVTK
-0.4561,-0.18,0.39,-0.4,0.32,1,0.8,0.0,2025,D,S6_VWAP,daily,NVTK
-0.5066,-0.7,1.39,-1.55,0.13,2,2.0,50.0,2020,A,S1_MeanRev,hourly,NVTK
-1.7393,-2.97,1.71,-4.14,0.39,3,3.0,33.3,2021,A,S1_MeanRev,hourly,NVTK
-0.0734,-0.19,2.64,-2.59,0.29,3,3.3,66.7,2022,A,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S1_MeanRev,hourly,NVTK
0.597,0.6,1.01,-0.35,0.05,1,1.1,100.0,2022,B,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S1_MeanRev,hourly,NVTK
0.9504,1.86,1.96,-0.41,0.14,2,2.2,100.0,2022,D,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S1_MeanRev,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S2_Bollinger,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S2_Bollinger,hourly,NVTK
0.6375,15.8,24.78,-22.22,24.98,29,29.2,41.4,2020,A,S3_Donchian,hourly,NVTK
1.6395,26.87,16.39,-16.03,32.16,16,15.8,56.2,2021,A,S3_Donchian,hourly,NVTK
1.5138,65.54,43.3,-10.71,24.22,30,32.7,53.3,2022,A,S3_Donchian,hourly,NVTK
-0.472,-6.02,12.76,-11.21,27.21,23,22.8,34.8,2023,A,S3_Donchian,hourly,NVTK
1.1231,21.44,19.09,-14.54,35.42,20,19.7,40.0,2024,A,S3_Donchian,hourly,NVTK
-1.1471,-15.29,13.33,-20.75,22.01,28,22.5,28.6,2025,A,S3_Donchian,hourly,NVTK
2.098,30.79,14.68,-9.19,13.21,30,32.7,56.7,2022,B,S3_Donchian,hourly,NVTK
-1.4057,-13.84,9.84,-13.95,14.22,27,26.8,18.5,2023,B,S3_Donchian,hourly,NVTK
-0.1737,-2.43,14.0,-13.78,17.21,31,30.6,38.7,2024,B,S3_Donchian,hourly,NVTK
-1.6172,-15.06,9.31,-23.11,8.15,31,24.9,25.8,2025,B,S3_Donchian,hourly,NVTK
1.7007,72.65,42.72,-9.36,16.48,22,24.0,63.6,2022,C,S3_Donchian,hourly,NVTK
0.7041,7.58,10.77,-6.46,21.83,18,17.9,50.0,2023,C,S3_Donchian,hourly,NVTK
1.1308,20.14,17.81,-15.34,24.73,14,13.8,50.0,2024,C,S3_Donchian,hourly,NVTK
-0.8094,-9.39,11.6,-11.67,14.0,17,13.7,29.4,2025,C,S3_Donchian,hourly,NVTK
1.7358,37.58,21.65,-10.71,23.98,30,32.7,53.3,2022,D,S3_Donchian,hourly,NVTK
-0.472,-6.02,12.76,-11.21,27.21,23,22.8,34.8,2023,D,S3_Donchian,hourly,NVTK
1.1231,21.44,19.09,-14.54,35.42,20,19.7,40.0,2024,D,S3_Donchian,hourly,NVTK
-1.1471,-15.29,13.33,-20.75,22.01,28,22.5,28.6,2025,D,S3_Donchian,hourly,NVTK
1.9466,50.28,25.83,-16.21,25.29,20,20.2,55.0,2020,A,S4_Supertrend,hourly,NVTK
-0.2161,-2.75,12.71,-14.91,20.48,20,19.8,35.0,2021,A,S4_Supertrend,hourly,NVTK
1.3205,26.88,20.35,-19.73,25.32,22,24.0,36.4,2022,A,S4_Supertrend,hourly,NVTK
-1.2236,-11.6,9.48,-16.09,14.96,12,11.9,16.7,2023,A,S4_Supertrend,hourly,NVTK
0.3787,4.26,11.25,-16.74,13.99,13,12.8,38.5,2024,A,S4_Supertrend,hourly,NVTK
-1.3119,-15.67,11.95,-20.68,18.22,18,14.5,22.2,2025,A,S4_Supertrend,hourly,NVTK
0.7071,2.62,3.71,-1.82,1.73,7,7.6,57.1,2022,B,S4_Supertrend,hourly,NVTK
-0.3936,-2.23,5.65,-6.31,3.59,9,8.9,33.3,2023,B,S4_Supertrend,hourly,NVTK
-1.404,-0.7,0.5,-0.71,0.04,1,1.0,0.0,2024,B,S4_Supertrend,hourly,NVTK
-0.6194,-3.36,5.42,-9.17,3.62,15,12.1,33.3,2025,B,S4_Supertrend,hourly,NVTK
2.296,42.98,18.72,-14.66,18.79,13,14.2,53.8,2022,C,S4_Supertrend,hourly,NVTK
-0.6664,-6.0,9.01,-12.51,13.3,9,8.9,22.2,2023,C,S4_Supertrend,hourly,NVTK
1.0006,10.71,10.71,-16.74,10.69,9,8.9,44.4,2024,C,S4_Supertrend,hourly,NVTK
-0.8498,-9.0,10.59,-18.51,11.13,17,13.7,35.3,2025,C,S4_Supertrend,hourly,NVTK
2.12,35.22,16.61,-13.92,18.36,16,17.4,37.5,2022,D,S4_Supertrend,hourly,NVTK
-1.3173,-11.8,8.96,-13.38,14.57,13,12.9,15.4,2023,D,S4_Supertrend,hourly,NVTK
0.4118,4.28,10.39,-13.1,12.73,14,13.8,42.9,2024,D,S4_Supertrend,hourly,NVTK
-1.2748,-14.93,11.71,-19.75,17.72,19,15.3,26.3,2025,D,S4_Supertrend,hourly,NVTK
-0.2476,-0.15,0.6,-0.35,0.09,1,1.0,0.0,2020,A,S5_PivotPoints,hourly,NVTK
-1.3707,-1.42,1.04,-1.44,0.22,2,2.0,0.0,2021,A,S5_PivotPoints,hourly,NVTK
-2.6841,-10.79,4.02,-9.9,0.48,5,5.4,0.0,2022,A,S5_PivotPoints,hourly,NVTK
-0.2628,-1.05,4.0,-3.07,1.22,9,8.9,33.3,2023,A,S5_PivotPoints,hourly,NVTK
-2.1845,-3.07,1.41,-3.11,0.26,2,2.0,0.0,2024,A,S5_PivotPoints,hourly,NVTK
-1.2334,-5.04,4.09,-6.27,0.6,9,7.2,11.1,2025,A,S5_PivotPoints,hourly,NVTK
-1.435,-0.61,0.43,-0.56,0.05,1,1.1,0.0,2022,B,S5_PivotPoints,hourly,NVTK
0.006,0.02,3.79,-2.69,0.35,6,6.0,33.3,2023,B,S5_PivotPoints,hourly,NVTK
-2.1845,-3.07,1.41,-3.11,0.26,2,2.0,0.0,2024,B,S5_PivotPoints,hourly,NVTK
0.4156,1.24,2.97,-1.16,0.14,3,2.4,33.3,2025,B,S5_PivotPoints,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S5_PivotPoints,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S5_PivotPoints,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,hourly,NVTK
-1.4579,-3.62,2.49,-4.22,1.2,6,6.0,16.7,2020,A,S6_VWAP,hourly,NVTK
-1.6894,-4.63,2.74,-4.75,1.44,10,9.9,30.0,2021,A,S6_VWAP,hourly,NVTK
-0.4582,-1.44,3.15,-4.22,1.2,8,8.7,37.5,2022,A,S6_VWAP,hourly,NVTK
-1.4501,-6.41,4.42,-8.09,1.4,12,11.9,16.7,2023,A,S6_VWAP,hourly,NVTK
-2.3653,-4.18,1.77,-4.24,0.74,4,3.9,25.0,2024,A,S6_VWAP,hourly,NVTK
-1.8101,-4.03,2.23,-5.5,0.35,6,4.8,16.7,2025,A,S6_VWAP,hourly,NVTK
0.1292,0.2,1.58,-1.16,0.1,2,2.2,50.0,2022,B,S6_VWAP,hourly,NVTK
-0.9746,-4.18,4.29,-6.89,1.05,8,7.9,12.5,2023,B,S6_VWAP,hourly,NVTK
-2.7163,-5.1,1.88,-5.18,0.78,5,4.9,20.0,2024,B,S6_VWAP,hourly,NVTK
-1.0715,-1.53,1.43,-1.91,0.04,1,0.8,0.0,2025,B,S6_VWAP,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S6_VWAP,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S6_VWAP,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S6_VWAP,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S6_VWAP,hourly,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S1_MeanRev,daily,OGKB
0.1114,0.39,3.52,-2.63,3.14,1,1.0,100.0,2021,A,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S1_MeanRev,daily,OGKB
1.2372,2.43,1.96,-0.4,1.18,1,1.0,100.0,2023,A,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S1_MeanRev,daily,OGKB
0.8908,7.4,8.31,-3.35,1.91,2,1.6,100.0,2025,A,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S1_MeanRev,daily,OGKB
1.2372,2.43,1.96,-0.4,1.18,1,1.0,100.0,2023,B,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S1_MeanRev,daily,OGKB
0.8908,7.4,8.31,-3.35,1.91,2,1.6,100.0,2025,B,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S1_MeanRev,daily,OGKB
1.2372,2.43,1.96,-0.4,1.18,1,1.0,100.0,2023,D,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S1_MeanRev,daily,OGKB
0.8908,7.4,8.31,-3.35,1.91,2,1.6,100.0,2025,D,S1_MeanRev,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S2_Bollinger,daily,OGKB
0.73,3.37,4.62,-2.63,3.53,1,1.0,100.0,2021,A,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S2_Bollinger,daily,OGKB
1.575,4.55,2.89,-0.4,1.57,1,1.0,100.0,2023,A,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S2_Bollinger,daily,OGKB
0.6444,5.59,8.67,-5.6,2.23,1,0.8,100.0,2025,A,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S2_Bollinger,daily,OGKB
1.575,4.55,2.89,-0.4,1.57,1,1.0,100.0,2023,B,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S2_Bollinger,daily,OGKB
0.8419,5.17,6.14,-0.4,0.32,1,0.8,100.0,2025,B,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,daily,OGKB
1.575,4.55,2.89,-0.4,1.57,1,1.0,100.0,2023,D,S2_Bollinger,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S2_Bollinger,daily,OGKB
0.8304,4.27,5.15,-0.4,0.64,1,0.8,100.0,2025,D,S2_Bollinger,daily,OGKB
-0.1993,-3.86,19.35,-24.59,6.4,2,2.0,50.0,2020,A,S3_Donchian,daily,OGKB
-0.3727,-6.97,18.7,-25.88,38.04,7,6.9,42.9,2021,A,S3_Donchian,daily,OGKB
1.5557,55.57,35.72,-15.79,64.66,6,6.5,83.3,2022,A,S3_Donchian,daily,OGKB
1.0587,20.81,19.66,-10.2,53.94,5,5.0,80.0,2023,A,S3_Donchian,daily,OGKB
1.3292,35.3,26.56,-18.03,50.78,4,3.9,50.0,2024,A,S3_Donchian,daily,OGKB
0.2934,8.2,27.94,-18.74,63.38,6,4.8,33.3,2025,A,S3_Donchian,daily,OGKB
0.4469,10.54,23.6,-17.74,25.0,9,9.8,33.3,2022,B,S3_Donchian,daily,OGKB
-0.107,-1.24,11.59,-9.76,18.11,9,8.9,33.3,2023,B,S3_Donchian,daily,OGKB
1.5552,27.13,17.44,-6.07,11.33,7,6.9,71.4,2024,B,S3_Donchian,daily,OGKB
-1.7419,-24.56,14.1,-29.17,7.64,10,8.0,20.0,2025,B,S3_Donchian,daily,OGKB
1.5015,50.86,33.87,-14.4,40.09,4,4.3,50.0,2022,C,S3_Donchian,daily,OGKB
1.0728,21.04,19.61,-10.2,53.54,6,6.0,83.3,2023,C,S3_Donchian,daily,OGKB
1.2801,33.72,26.34,-18.03,49.22,5,4.9,60.0,2024,C,S3_Donchian,daily,OGKB
-0.725,-18.9,26.06,-41.0,46.82,25,20.1,40.0,2025,C,S3_Donchian,daily,OGKB
1.8837,44.36,23.55,-10.31,38.79,13,14.1,76.9,2022,D,S3_Donchian,daily,OGKB
1.8068,23.93,13.25,-3.13,17.32,17,16.9,52.9,2023,D,S3_Donchian,daily,OGKB
1.3292,35.3,26.56,-18.03,50.78,4,3.9,50.0,2024,D,S3_Donchian,daily,OGKB
0.2934,8.2,27.94,-18.74,63.38,6,4.8,33.3,2025,D,S3_Donchian,daily,OGKB
0.724,24.91,34.4,-27.82,63.2,3,3.0,33.3,2020,A,S4_Supertrend,daily,OGKB
0.9251,13.0,14.05,-10.28,20.0,4,4.0,50.0,2021,A,S4_Supertrend,daily,OGKB
1.5613,45.32,29.02,-14.59,30.6,4,4.3,75.0,2022,A,S4_Supertrend,daily,OGKB
-0.6939,-7.29,10.51,-16.74,27.56,3,3.0,33.3,2023,A,S4_Supertrend,daily,OGKB
-0.1146,-0.87,7.61,-6.24,7.42,2,2.0,50.0,2024,A,S4_Supertrend,daily,OGKB
0.8887,15.34,17.26,-9.04,18.47,3,2.4,66.7,2025,A,S4_Supertrend,daily,OGKB
1.434,10.71,7.47,-0.4,1.29,2,2.2,100.0,2022,B,S4_Supertrend,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S4_Supertrend,daily,OGKB
-1.2584,-1.56,1.24,-1.59,0.39,1,1.0,0.0,2024,B,S4_Supertrend,daily,OGKB
-0.615,-0.28,0.46,-0.4,0.96,1,0.8,0.0,2025,B,S4_Supertrend,daily,OGKB
1.5589,31.06,19.92,-8.11,12.5,11,11.9,54.5,2022,C,S4_Supertrend,daily,OGKB
-0.8876,-6.77,7.63,-13.68,14.96,11,10.9,45.5,2023,C,S4_Supertrend,daily,OGKB
-1.5047,-6.5,4.32,-6.61,2.73,5,4.9,20.0,2024,C,S4_Supertrend,daily,OGKB
-0.3152,-3.89,12.33,-8.7,8.92,11,8.8,45.5,2025,C,S4_Supertrend,daily,OGKB
2.3995,53.74,22.4,-4.62,18.97,4,4.3,100.0,2022,D,S4_Supertrend,daily,OGKB
-0.1219,-0.85,6.99,-7.13,10.63,5,5.0,40.0,2023,D,S4_Supertrend,daily,OGKB
-0.1146,-0.87,7.61,-6.24,7.42,2,2.0,50.0,2024,D,S4_Supertrend,daily,OGKB
0.8887,15.34,17.26,-9.04,18.47,3,2.4,66.7,2025,D,S4_Supertrend,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S5_PivotPoints,daily,OGKB
0.3866,1.3,3.37,-1.53,2.75,2,2.0,50.0,2021,A,S5_PivotPoints,daily,OGKB
-1.4059,-0.66,0.47,-0.61,0.43,1,1.1,0.0,2022,A,S5_PivotPoints,daily,OGKB
-0.3345,-0.74,2.2,-1.92,1.18,2,2.0,0.0,2023,A,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S5_PivotPoints,daily,OGKB
-1.4059,-0.66,0.47,-0.61,0.43,1,1.1,0.0,2022,B,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S5_PivotPoints,daily,OGKB
-1.4059,-0.66,0.47,-0.61,0.43,1,1.1,0.0,2022,D,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,daily,OGKB
1.2549,2.98,2.37,-0.4,1.6,1,1.0,100.0,2020,A,S6_VWAP,daily,OGKB
-1.2983,-0.56,0.43,-0.56,0.39,1,1.0,0.0,2021,A,S6_VWAP,daily,OGKB
1.1009,2.33,2.12,-0.4,0.86,1,1.1,100.0,2022,A,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S6_VWAP,daily,OGKB
1.1009,2.33,2.12,-0.4,0.86,1,1.1,100.0,2022,D,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S6_VWAP,daily,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S6_VWAP,daily,OGKB
-0.0811,-0.11,1.36,-1.2,0.67,2,2.0,50.0,2020,A,S1_MeanRev,hourly,OGKB
-1.3961,-2.68,1.92,-3.56,1.13,6,5.9,33.3,2021,A,S1_MeanRev,hourly,OGKB
-2.2264,-4.35,1.95,-3.98,0.39,3,3.3,33.3,2022,A,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S1_MeanRev,hourly,OGKB
-2.1723,-6.15,2.83,-6.9,0.7,4,3.9,0.0,2024,A,S1_MeanRev,hourly,OGKB
-1.1413,-20.4,17.87,-25.41,0.92,5,4.0,0.0,2025,A,S1_MeanRev,hourly,OGKB
-2.0621,-3.57,1.73,-3.26,0.24,3,3.3,33.3,2022,B,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S1_MeanRev,hourly,OGKB
-1.9494,-5.18,2.66,-5.92,0.65,4,3.9,0.0,2024,B,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S1_MeanRev,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S2_Bollinger,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S2_Bollinger,hourly,OGKB
0.706,15.43,21.86,-14.03,32.04,19,19.2,42.1,2020,A,S3_Donchian,hourly,OGKB
-0.6752,-8.44,12.51,-26.1,29.63,20,19.8,25.0,2021,A,S3_Donchian,hourly,OGKB
0.8955,48.51,54.17,-45.25,34.68,15,16.4,40.0,2022,A,S3_Donchian,hourly,OGKB
-1.4324,-21.59,15.07,-32.52,32.81,27,26.8,25.9,2023,A,S3_Donchian,hourly,OGKB
1.5459,36.39,23.54,-12.9,42.37,19,18.7,31.6,2024,A,S3_Donchian,hourly,OGKB
-2.134,-33.53,15.71,-43.1,29.17,25,20.1,24.0,2025,A,S3_Donchian,hourly,OGKB
-0.2583,-0.57,2.2,-1.96,0.14,3,3.3,33.3,2022,B,S3_Donchian,hourly,OGKB
-1.0634,-1.76,1.66,-2.43,0.35,5,5.0,20.0,2023,B,S3_Donchian,hourly,OGKB
-0.5674,-3.09,5.45,-5.62,3.09,17,16.8,52.9,2024,B,S3_Donchian,hourly,OGKB
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S3_Donchian,hourly,OGKB
0.8575,46.12,53.79,-45.25,23.49,12,13.1,33.3,2022,C,S3_Donchian,hourly,OGKB
-1.7208,-24.2,14.06,-31.53,27.12,26,25.8,26.9,2023,C,S3_Donchian,hourly,OGKB
